45186581,318,"Vitamin A, IU",3684,IU
45186581,401,"Vitamin C, total ascorbic acid",6.3,mg
45186581,601,Cholesterol,0,mg
45186581,605,"Fatty acids, total trans",0,g
45186581,606,"Fatty acids, total saturated",0,g
45372883,203,Protein,1.02,g
45372883,204,Total lipid (fat),0,g
45372883,205,"Carbohydrate, by difference",4.08,g
45372883,208,Energy,20,kcal
45372883,269,"Sugars, total",2.04,g
45372883,291,"Fiber, total dietary",2,g
45372883,301,"Calcium, Ca",21,mg
45372883,303,"Iron, Fe",0.44,mg
45372883,306,"Potassium, K",265,mg
45372883,307,"Sodium, Na",0,mg
45372883,324,Vitamin D,0,IU
45372883,601,Cholesterol,0,mg
45372883,605,"Fatty acids, total trans",0,g
45372883,606,"Fatty acids, total saturated",0,g
45283648,203,Protein,12.5,g
45283648,204,Total lipid (fat),28.57,g
45283648,205,"Carbohydrate, by difference",1.79,g
45283648,208,Energy,321,kcal
45283648,269,"Sugars, total",1.79,g
45283648,291,"Fiber, total dietary",0,g
45283648,301,"Calcium, Ca",0,mg
45283648,303,"Iron, Fe",0,mg
45283648,307,"Sodium, Na",768,mg
45283648,318,"Vitamin A, IU",0,IU
45283648,401,"Vitamin C, total ascorbic acid",0,mg
45283648,601,Cholesterol,71,mg
45283648,605,"Fatty acids, total trans",0,g
45283648,606,"Fatty acids, total saturated",10.71,g
45126494,203,Protein,0,g
45126494,204,Total lipid (fat),30,g
45126494,205,"Carbohydrate, by difference",6.67,g
45126494,208,Energy,300,kcal
45126494,269,"Sugars, total",3.33,g
45126494,291,"Fiber, total dietary",0,g
45126494,301,"Calcium, Ca",0,mg
45126494,303,"Iron, Fe",0,mg
45126494,307,"Sodium, Na",800,mg
45126494,318,"Vitamin A, IU",0,IU
45126494,401,"Vitamin C, total ascorbic acid",4,mg
45126494,601,Cholesterol,0,mg
45126494,605,"Fatty acids, total trans",0,g
45126494,606,"Fatty acids, total saturated",3.33,g
45118159,203,Protein,1.18,g
45118159,204,Total lipid (fat),0,g
45118159,205,"Carbohydrate, by difference",4.71,g
45118159,208,Energy,29,kcal
45118159,269,"Sugars, total",2.35,g
45118159,291,"Fiber, total dietary",1.2,g
45118159,301,"Calcium, Ca",0,mg
45118159,303,"Iron, Fe",0,mg
45118159,307,"Sodium, Na",29,mg
45118159,318,"Vitamin A, IU",0,IU
45118159,401,"Vitamin C, total ascorbic acid",24.7,mg
45118159,601,Cholesterol,0,mg
45118159,605,"Fatty acids, total trans",0,g
45118159,606,"Fatty acids, total saturated",0,g
45108893,203,Protein,1.18,g
45108893,204,Total lipid (fat),0,g
45108893,205,"Carbohydrate, by difference",4.71,g
45108893,208,Energy,29,kcal
45108893,269,"Sugars, total",1.18,g
45108893,291,"Fiber, total dietary",2.4,g
45108893,301,"Calcium, Ca",24,mg
45108893,303,"Iron, Fe",0.85,mg
45108893,307,"Sodium, Na",0,mg
45108893,318,"Vitamin A, IU",882,IU
45108893,401,"Vitamin C, total ascorbic acid",24.7,mg
45108893,601,Cholesterol,0,mg
45108893,605,"Fatty acids, total trans",0,g
45108893,606,"Fatty acids, total saturated",0,g
45196156,203,Protein,1.67,g
45196156,204,Total lipid (fat),6.67,g
45196156,205,"Carbohydrate, by difference",3.33,g
45196156,208,Energy,75,kcal
45196156,269,"Sugars, total",1.67,g
45196156,291,"Fiber, total dietary",1.7,g
45196156,301,"Calcium, Ca",0,mg
45196156,303,"Iron, Fe",0.6,mg
45196156,307,"Sodium, Na",300,mg
45196156,318,"Vitamin A, IU",1667,IU
45196156,401,"Vitamin C, total ascorbic acid",0,mg
45196156,601,Cholesterol,0,mg
45196156,605,"Fatty acids, total trans",0,g
45196156,606,"Fatty acids, total saturated",1.67,g
45180879,203,Protein,0,g
45180879,204,Total lipid (fat),0,g
45180879,205,"Carbohydrate, by difference",0,g
45180879,208,Energy,0,kcal
45180879,307,"Sodium, Na",20000,mg
45363472,203,Protein,1,g
45363472,204,Total lipid (fat),0,g
45363472,205,"Carbohydrate, by difference",8,g
45363472,208,Energy,40,kcal
45363472,269,"Sugars, total",6,g
45363472,291,"Fiber, total dietary",3,g
45363472,301,"Calcium, Ca",40,mg
45363472,303,"Iron, Fe",0.36,mg
45363472,307,"Sodium, Na",3,mg
45363472,318,"Vitamin A, IU",0,IU
45363472,401,"Vitamin C, total ascorbic acid",24.6,mg
45363472,601,Cholesterol,0,mg
45363472,606,"Fatty acids, total saturated",0,g
45203040,203,Protein,1.18,g
45203040,204,Total lipid (fat),0,g
45203040,205,"Carbohydrate, by difference",5.88,g
45203040,208,Energy,29,kcal
45203040,269,"Sugars, total",3.53,g
45203040,291,"Fiber, total dietary",2.4,g
45203040,301,"Calcium, Ca",24,mg
45203040,303,"Iron, Fe",0.42,mg
45203040,307,"Sodium, Na",65,mg
45203040,318,"Vitamin A, IU",0,IU
45203040,401,"Vitamin C, total ascorbic acid",21.2,mg
45203040,601,Cholesterol,0,mg
45203040,605,"Fatty acids, total trans",0,g
45203040,606,"Fatty acids, total saturated",0,g
45012377,203,Protein,0,g
45012377,204,Total lipid (fat),0,g
45012377,205,"Carbohydrate, by difference",85,g
45012377,208,Energy,350,kcal
45012377,269,"Sugars, total",77.5,g
45012377,291,"Fiber, total dietary",7.5,g
45012377,301,"Calcium, Ca",50,mg
45012377,303,"Iron, Fe",0.9,mg
45012377,307,"Sodium, Na",300,mg
45012377,318,"Vitamin A, IU",0,IU
45012377,401,"Vitamin C, total ascorbic acid",3,mg
45012377,601,Cholesterol,0,mg
45012377,605,"Fatty acids, total trans",0,g
45012377,606,"Fatty acids, total saturated",0,g
45277075,203,Protein,1.18,g
45277075,204,Total lipid (fat),0,g
45277075,205,"Carbohydrate, by difference",3.53,g
45277075,208,Energy,18,kcal
45277075,269,"Sugars, total",2.35,g
45277075,291,"Fiber, total dietary",1.2,g
45277075,301,"Calcium, Ca",24,mg
45277075,303,"Iron, Fe",0.42,mg
45277075,307,"Sodium, Na",12,mg
45277075,318,"Vitamin A, IU",588,IU
45277075,401,"Vitamin C, total ascorbic acid",17.6,mg
45277075,601,Cholesterol,0,mg
45277075,605,"Fatty acids, total trans",0,g
45277075,606,"Fatty acids, total saturated",0,g
45210123,203,Protein,1.43,g
45210123,204,Total lipid (fat),0.71,g
45210123,205,"Carbohydrate, by difference",12.14,g
45210123,208,Energy,57,kcal
45210123,269,"Sugars, total",4.29,g
45210123,291,"Fiber, total dietary",6.4,g
45210123,301,"Calcium, Ca",29,mg
45210123,303,"Iron, Fe",0.77,mg
45210123,307,"Sodium, Na",0,mg
45210123,318,"Vitamin A, IU",0,IU
45210123,401,"Vitamin C, total ascorbic acid",25.7,mg
45210123,601,Cholesterol,0,mg
45210123,605,"Fatty acids, total trans",0,g
45210123,606,"Fatty acids, total saturated",0,g
45212448,203,Protein,0,g
45212448,204,Total lipid (fat),1,g
45212448,205,"Carbohydrate, by difference",86,g
45212448,208,Energy,360,kcal
45212448,269,"Sugars, total",46,g
45212448,291,"Fiber, total dietary",1,g
45212448,301,"Calcium, Ca",80,mg
45212448,303,"Iron, Fe",1.08,mg
45212448,307,"Sodium, Na",260,mg
45212448,318,"Vitamin A, IU",0,IU
45212448,401,"Vitamin C, total ascorbic acid",0,mg
45212448,601,Cholesterol,0,mg
45212448,606,"Fatty acids, total saturated",0,g
45344337,203,Protein,2.41,g
45344337,204,Total lipid (fat),0,g
45344337,205,"Carbohydrate, by difference",3.61,g
45344337,208,Energy,24,kcal
45344337,269,"Sugars, total",2.41,g
45344337,291,"Fiber, total dietary",1.2,g
45344337,301,"Calcium, Ca",14,mg
45344337,303,"Iron, Fe",0.45,mg
45344337,306,"Potassium, K",241,mg
45344337,307,"Sodium, Na",0,mg
45344337,324,Vitamin D,0,IU
45344337,601,Cholesterol,0,mg
45344337,605,"Fatty acids, total trans",0,g
45344337,606,"Fatty acids, total saturated",0,g
45210766,203,Protein,1.43,g
45210766,204,Total lipid (fat),0.71,g
45210766,205,"Carbohydrate, by difference",12.14,g
45210766,208,Energy,50,kcal
45210766,269,"Sugars, total",4.29,g
45210766,291,"Fiber, total dietary",6.4,g
45210766,301,"Calcium, Ca",29,mg
45210766,303,"Iron, Fe",0.77,mg
45210766,307,"Sodium, Na",0,mg
45210766,318,"Vitamin A, IU",0,IU
45210766,401,"Vitamin C, total ascorbic acid",25.7,mg
45210766,601,Cholesterol,0,mg
45210766,605,"Fatty acids, total trans",0,g
45210766,606,"Fatty acids, total saturated",0,g
45291976,203,Protein,1.43,g
45291976,204,Total lipid (fat),0,g
45291976,205,"Carbohydrate, by difference",15.71,g
45291976,208,Energy,64,kcal
45291976,269,"Sugars, total",10.71,g
45291976,291,"Fiber, total dietary",5,g
45291976,301,"Calcium, Ca",29,mg
45291976,303,"Iron, Fe",0.77,mg
45291976,307,"Sodium, Na",0,mg
45291976,318,"Vitamin A, IU",143,IU
45291976,401,"Vitamin C, total ascorbic acid",3.4,mg
45291976,601,Cholesterol,0,mg
45291976,605,"Fatty acids, total trans",0,g
45291976,606,"Fatty acids, total saturated",0,g
45235438,203,Protein,2.5,g
45235438,204,Total lipid (fat),0,g
45235438,205,"Carbohydrate, by difference",3.75,g
45235438,208,Energy,25,kcal
45235438,269,"Sugars, total",1.25,g
45235438,291,"Fiber, total dietary",1.2,g
45235438,301,"Calcium, Ca",0,mg
45235438,303,"Iron, Fe",0,mg
45235438,306,"Potassium, K",212,mg
45235438,307,"Sodium, Na",94,mg
45235438,318,"Vitamin A, IU",375,IU
45235438,401,"Vitamin C, total ascorbic acid",7.5,mg
45235438,601,Cholesterol,0,mg
45235438,605,"Fatty acids, total trans",0,g
45235438,606,"Fatty acids, total saturated",0,g
45272415,203,Protein,2.35,g
45272415,204,Total lipid (fat),0,g
45272415,205,"Carbohydrate, by difference",3.53,g
45272415,208,Energy,24,kcal
45272415,269,"Sugars, total",1.18,g
45272415,291,"Fiber, total dietary",2.4,g
45272415,301,"Calcium, Ca",0,mg
45272415,303,"Iron, Fe",0.42,mg
45272415,307,"Sodium, Na",35,mg
45272415,318,"Vitamin A, IU",118,IU
45272415,401,"Vitamin C, total ascorbic acid",21.2,mg
45272415,601,Cholesterol,0,mg
45272415,605,"Fatty acids, total trans",0,g
45272415,606,"Fatty acids, total saturated",0,g
45231769,203,Protein,0.71,g
45231769,204,Total lipid (fat),0,g
45231769,205,"Carbohydrate, by difference",7.86,g
45231769,208,Energy,32,kcal
45231769,269,"Sugars, total",5.71,g
45231769,291,"Fiber, total dietary",2.1,g
45231769,301,"Calcium, Ca",14,mg
45231769,303,"Iron, Fe",0.51,mg
45231769,307,"Sodium, Na",0,mg
45231769,318,"Vitamin A, IU",0,IU
45231769,401,"Vitamin C, total ascorbic acid",42.9,mg
45231769,601,Cholesterol,0,mg
45231769,605,"Fatty acids, total trans",0,g
45231769,606,"Fatty acids, total saturated",0,g
45231763,203,Protein,1.43,g
45231763,204,Total lipid (fat),0,g
45231763,205,"Carbohydrate, by difference",15.71,g
45231763,208,Energy,64,kcal
45231763,269,"Sugars, total",10.71,g
45231763,291,"Fiber, total dietary",5,g
45231763,301,"Calcium, Ca",29,mg
45231763,303,"Iron, Fe",0.77,mg
45231763,307,"Sodium, Na",0,mg
45231763,318,"Vitamin A, IU",143,IU
45231763,401,"Vitamin C, total ascorbic acid",3.4,mg
45231763,601,Cholesterol,0,mg
45231763,605,"Fatty acids, total trans",0,g
45231763,606,"Fatty acids, total saturated",0,g
45226644,203,Protein,1.18,g
45226644,204,Total lipid (fat),0,g
45226644,205,"Carbohydrate, by difference",4.71,g
45226644,208,Energy,18,kcal
45226644,269,"Sugars, total",2.35,g
45226644,291,"Fiber, total dietary",1.2,g
45226644,301,"Calcium, Ca",0,mg
45226644,303,"Iron, Fe",0.42,mg
45226644,307,"Sodium, Na",0,mg
45226644,318,"Vitamin A, IU",353,IU
45226644,401,"Vitamin C, total ascorbic acid",77.6,mg
45226644,601,Cholesterol,0,mg
45226644,605,"Fatty acids, total trans",0,g
45226644,606,"Fatty acids, total saturated",0,g
45212537,203,Protein,14.29,g
45212537,204,Total lipid (fat),0,g
45212537,205,"Carbohydrate, by difference",35.71,g
45212537,208,Energy,71,kcal
45212537,269,"Sugars, total",14.29,g
45212537,291,"Fiber, total dietary",14.3,g
45212537,301,"Calcium, Ca",0,mg
45212537,303,"Iron, Fe",2.57,mg
45212537,307,"Sodium, Na",179,mg
45212537,318,"Vitamin A, IU",714,IU
45212537,401,"Vitamin C, total ascorbic acid",25.7,mg
45212537,601,Cholesterol,0,mg
45212537,605,"Fatty acids, total trans",0,g
45212537,606,"Fatty acids, total saturated",0,g
